Vladimirescu,Andrei,EE141 Spring 2007,Rate the overall teaching effectiveness of this instructor,0,1,3,3,5,5,1
Subramanian,Vivek,EE143 Spring 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,1,5,12,16
Fearing,Ronald,EE192 Spring 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,4,5,7,7
Brayton,Robert K.,EE219A Spring 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,1,1,3,1
Kuehlmann,Andreas,EE219B Spring 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,2,2
Seshia,Sanjit,EE219C Spring 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,1,1,1,3
Sastry,S. Shankar,EE222 Spring 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,4,0
Anantharam,Venkat,EE223 Spring 2007,Rate the overall teaching effectiveness of this instructor,0,1,0,1,10,2,0
Gastpar,Michael,EE225A Spring 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,2,3
Zakhor,Avideh,EE225B Spring 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,6,1
Morgan,Nelson,EE225D Spring 2007,Rate the overall teaching effectiveness of this instructor,0,0,1,2,4,0,0
El Ghaoui,Laurent,EE227B Spring 2007,Rate the overall teaching effectiveness of this instructor,0,0,2,1,1,4,1
Anantharam,Venkat,EE229A Spring 2007,Rate the overall teaching effectiveness of this instructor,0,0,1,1,6,1,0
Gustafson,Ture K.,EE230 Spring 2007,Rate the overall teaching effectiveness of this instructor,0,1,0,1,2,1,1
Subramanian,Vivek,EE231 Spring 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,6,11
Chang-Hasnain,Constance,EE235 Spring 2007,Rate the overall teaching effectiveness of this instructor,0,0,2,2,7,4,4
Lieberman,Michael A.,EE239 Spring 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,4,10
Boser,Bernhard,EE240 Spring 2007,Rate the overall teaching effectiveness of this instructor,0,1,0,0,4,2,4
Niknejad,Ali,EE242 Spring 2007,Rate the overall teaching effectiveness of this instructor,0,0,2,1,2,4,3
Nguyen,Clark,EE243 Spring 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,7,5
Pisano,Albert,EE245 Spring 2007,Rate the overall teaching effectiveness of this instructor,0,0,2,0,4,9,13
Pister,Kristofer,EE290S Spring 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,6,3
Bayen,Alexandre,EE291F Spring 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,0,1
Chang-Hasnain,Constance,EE40 Spring 2007,Rate the overall teaching effectiveness of this instructor,2,2,6,6,4,4,1
Chang-Hasnain,Constance,EE42 Spring 2007,Rate the overall teaching effectiveness of this instructor,1,2,2,0,1,0,0
Boser,Bernhard,EE100 Fall 2006,Rate the overall teaching effectiveness of this instructor,1,4,9,6,15,5,1
Rabaey,Jan,EE105 Fall 2006,Rate the overall teaching effectiveness of this instructor,0,0,3,2,12,7,4
Gustafson,Ture K.,EE117 Fall 2006,Rate the overall teaching effectiveness of this instructor,0,0,3,5,4,2,2
Bokor,Jeffrey,EE119 Fall 2006,Rate the overall teaching effectiveness of this instructor,0,0,1,2,4,2,0
Ramchandran,Kannan,EE120 Fall 2006,Rate the overall teaching effectiveness of this instructor,0,0,0,3,4,14,19
Zakhor,Avideh,EE123 Fall 2006,Rate the overall teaching effectiveness of this instructor,0,0,0,3,5,3,1
Wainwright,Martin J.,EE126 Fall 2006,Rate the overall teaching effectiveness of this instructor,1,0,1,1,4,14,14
Carmena,Jose,EE128 Fall 2006,Rate the overall teaching effectiveness of this instructor,0,0,0,0,5,4,1
Chua,Leon O.,EE129 Fall 2006,Rate the overall teaching effectiveness of this instructor,0,1,4,3,6,1,1
Javey,Ali,EE130 Fall 2006,Rate the overall teaching effectiveness of this instructor,0,1,1,1,12,21,25
Sanders,Seth,EE140 Fall 2006,Rate the overall teaching effectiveness of this instructor,0,0,0,9,7,9,4
Nikolic,Borivoje,EE141 Fall 2006,Rate the overall teaching effectiveness of this instructor,0,0,0,3,8,17,12
Niknejad,Ali,EE142 Fall 2006,Rate the overall teaching effectiveness of this instructor,0,1,1,1,2,7,14
Subramanian,Vivek,EE143 Fall 2006,Rate the overall teaching effectiveness of this instructor,0,0,1,5,9,13,12
Neureuther,Andrew R.,EE210 Fall 2006,Rate the overall teaching effectiveness of this instructor,0,0,2,2,2,1,4
Tomlin,Claire,EE221A Fall 2006,Rate the overall teaching effectiveness of this instructor,0,1,0,1,2,7,6
Walrand,Jean,EE226A Fall 2006,Rate the overall teaching effectiveness of this instructor,0,1,1,1,4,7,7
Wu,Ming,EE232 Fall 2006,Rate the overall teaching effectiveness of this instructor,0,0,0,0,4,8,5
Khorramabadi,Haideh,EE247 Fall 2006,Rate the overall teaching effectiveness of this instructor,0,0,2,2,5,6,4
Sangiovanni-Vincentelli,Alberto L.,EE249 Fall 2006,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,7,3
Gastpar,Michael,EE290S Fall 2006,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,3,7
Sahai,Anant,EE290S Fall 2006,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,3,7
Keutzer,Kurt,EE298A Fall 2006,Rate the overall teaching effectiveness of this instructor,0,4,1,0,2,2,2
Chang-Hasnain,Constance,EE40 Fall 2006,Rate the overall teaching effectiveness of this instructor,2,3,4,16,22,15,0
Boser,Bernhard,EE42 Fall 2006,Rate the overall teaching effectiveness of this instructor,0,1,2,3,2,1,0
Culler,David E.,CS150 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,1,1,4,9,12,10
Kubiatowicz,John,CS162 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,1,0,1,7,24,36
Bodik,Ras,CS164 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,8,10
Sen,Koushik,CS169 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,2,2,4,8,5,0
Papadimitriou,Christos,CS170 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,2,6,34,32
O'brien,James,CS184 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,1,1,6,6,4
Hellerstein,Joseph,CS186 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,5,11,15,5
Klein,Dan,CS188 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,0,4,20,50
Yelick,Katherine A.,CS194 Fall 2007 Section 2,Rate the overall teaching effectiveness of this instructor,0,0,2,4,2,3,1
Joseph,Anthony D.,CS194 Fall 2007 Section 3,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,5,2
Asanovic,Krste,CS252 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,7,5
Wagner,David,CS261 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,1,18
Malik,Jitendra,CS280 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,1,0,6,10,14
Jordan,Michael,CS281A Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,0,12,16,15
Sequin,Carlo H.,CS285 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,1,6
Titterton,Nathaniel,CS3L Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,3,25,21,3
Harvey,Brian K.,CS61A Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,2,11,38,81,87
Hilfinger,Paul,CS61B Fall 2007,Rate the overall teaching effectiveness of this instructor,3,2,3,8,19,8,8
Wawrzynek,John,CS61C Fall 2007,Rate the overall teaching effectiveness of this instructor,4,6,12,15,10,10,5
Clancy,Michael J.,CS61CL Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,0,5,6,3
Sinclair,Alistair,CS70 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,1,11,26,31
Bajcsy,Ruzena,CS84 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,1,1,3,0,4
Boser,Bernhard,EE100 Fall 2007,Rate the overall teaching effectiveness of this instructor,2,0,7,10,24,20,2
King Liu,Tsu-Jae,EE105 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,10,16
Gustafson,Ture K.,EE117 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,2,4,2,6,0,2
Ramchandran,Kannan,EE120 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,18,27
Paxson,Vern,EE122 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,2,1,11,20,22
Gastpar,Michael,EE123 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,1,6,3,4
Duindam,Vincent,EE125 Fall 2007 Section 1,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,2,4
Bajcsy,Ruzena,EE125 Fall 2007 Section 2,Rate the overall teaching effectiveness of this instructor,0,0,0,4,1,1,0
Wainwright,Martin J.,EE126 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,0,4,15,15
Hsu,Ping,EE128 Fall 2007,Rate the overall teaching effectiveness of this instructor,1,0,1,0,2,4,4
Chua,Leon O.,EE129 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,1,0,2,7,3,4
Javey,Ali,EE130 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,1,7,20,6
Sanders,Seth,EE140 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,3,4,10,8,1
Alon,Elad,EE141 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,1,1,8,21
Niknejad,Ali,EE142 Fall 2007 Section 1,Rate the overall teaching effectiveness of this instructor,0,0,1,1,5,7,6
Dunsmore,Joel,EE142 Fall 2007 Section 2,Rate the overall teaching effectiveness of this instructor,0,0,1,2,2,4,1
Subramanian,Vivek,EE143 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,7,24
Conolly,Steven,EE145B Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,1,1,2,4
Derenzo,Stephen E.,EE145L Fall 2007 Section 1,Rate the overall teaching effectiveness of this instructor,0,0,0,2,4,9,3
Peng,Qiyu,EE145L Fall 2007 Section 2,Rate the overall teaching effectiveness of this instructor,1,1,2,3,2,4,1
Tomlin,Claire,EE221A Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,10,11
Sahai,Anant,EE224A Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,2,1
Anantharam,Venkat,EE226A Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,2,4,10,4
Wu,Ming,EE232 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,0,4,9,6
Keutzer,Kurt,EE244 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,6,5
Seshia,Sanjit,EE244 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,6,4
Nguyen,Clark,EE245 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,1,0,6,7,21,5
Khorramabadi,Haideh,EE247 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,6,2
Sangiovanni-Vincentelli,Alberto L.,EE249 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,5,8
Bayen,Alexandre,EE291 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,0,1
Chang-Hasnain,Constance,EE40 Fall 2007,Rate the overall teaching effectiveness of this instructor,5,4,12,12,18,11,1
Boser,Bernhard,EE43 Fall 2007,Rate the overall teaching effectiveness of this instructor,0,0,2,0,0,1,0
McGeer,Patrick,CS150 Spring 2008,Rate the overall teaching effectiveness of this instructor,6,9,4,1,2,0,0
Pister,Kristofer,CS150 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,1,3,12,5,1
Asanovic,Krste,CS152 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,7,9
Agrawala,Maneesh,CS160 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,2,4,16,25,39,4
Song,Dawn,CS161 Spring 2008,Rate the overall teaching effectiveness of this instructor,2,4,11,21,29,10,5
Joseph,Anthony D.,CS162 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,1,2,8,28,13
Hilfinger,Paul,CS164 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,1,3,4,8,9
Necula,George,CS169 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,5,11,8,2
Rao,Satish,CS170 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,3,4,8,5,3,0
Seshia,Sanjit,CS172 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,1,0,2,9,9
Canny,John,CS174 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,1,1,1,0,2,0
Feldman,Jerome A.,CS182 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,1,0,2,6,3,1
O'brien,James,CS184 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,1,3,5,7,15
Malik,Jitendra,CS188 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,1,4,12,9,2
Culler,David E.,CS194 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,1,3,3,5
Harvey,Brian K.,CS195 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,5,4
Kubiatowicz,John,CS258 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,1,0,3,4,4,1
Brewer,Eric,CS262A Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,2,2,9,14
Hellerstein,Joseph,CS262A Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,1,4,8,13
Scott,Dana,CS263 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,2,1,2,4,3,4
Simon,Horst,CS267 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,1,1
Rao,Satish,CS270 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,3,2,3,1,2
Trevisan,Luca,CS278 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,5,3,3
Katz,Randy H.,CS39K Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,7,10
Titterton,Nathaniel,CS3L Spring 2008,Rate the overall teaching effectiveness of this instructor,0,1,0,8,10,17,5
Harvey,Brian K.,CS61A Spring 2008,Rate the overall teaching effectiveness of this instructor,1,1,0,9,29,46,57
Clancy,Michael J.,CS61BL Spring 2008,Rate the overall teaching effectiveness of this instructor,1,4,12,20,30,20,7
Garcia,Dan,CS61C Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,1,0,22,31,158
Wagner,David,CS70 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,12,72
Boser,Bernhard,EE100 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,1,5,5,9,9,3
Wu,Ming,EE105 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,5,17,17
Gustafson,Ture K.,EE117 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,3,1,3,1,0
Gustafson,Ture K.,EE119 Spring 2008,Rate the overall teaching effectiveness of this instructor,2,0,2,1,3,1,1
El Ghaoui,Laurent,EE120 Spring 2008,Rate the overall teaching effectiveness of this instructor,2,7,9,13,19,4,0
Tse,David,EE121 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,1,3,11,5
Walrand,Jean,EE122 Spring 2008 Section 1,Rate the overall teaching effectiveness of this instructor,0,2,5,6,11,0,1
Parekh,Shyam,EE122 Spring 2008 Section 2,Rate the overall teaching effectiveness of this instructor,0,1,3,8,10,2,1
Ramchandran,Kannan,EE123 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,8,18
Lee,Edward A.,EE124 Spring 2008 Section 1,Rate the overall teaching effectiveness of this instructor,0,0,0,2,3,4,4
Seshia,Sanjit,EE124 Spring 2008 Section 2,Rate the overall teaching effectiveness of this instructor,0,0,0,2,4,7,3
Walrand,Jean,EE126 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,1,1,2,13,5,2
Chua,Leon O.,EE129 Spring 2008,Rate the overall teaching effectiveness of this instructor,1,0,0,2,9,5,5
Hu,Chenming,EE130 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,10,13
Pister,Kristofer,EE140 Spring 2008,Rate the overall teaching effectiveness of this instructor,1,1,0,3,4,10,6
Rabaey,Jan,EE141 Spring 2008,Rate the overall teaching effectiveness of this instructor,1,0,0,4,5,8,13
Javey,Ali,EE143 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,9,24
Peng,Qiyu,EE145M Spring 2008 Section 1,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,4,2
Derenzo,Stephen E.,EE145M Spring 2008 Section 2,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,5,3
Fearing,Ronald,EE192 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,4,10,8
Brayton,Robert K.,EE219A Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,0,1
Kuehlmann,Andreas,EE219B Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,2,2
Tse,David,EE224B Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,9,8
Gastpar,Michael,EE225A Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,11,4
Zakhor,Avideh,EE225B Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,5,2
Sahai,Anant,EE229A Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,7,4
Bokor,Jeffrey,EE230 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,2,0,5,6,4,4
Subramanian,Vivek,EE231 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,4,6
Chang-Hasnain,Constance,EE235 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,1,0,4,5,4,3
Alon,Elad,EE240 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,1,0,4,10,18
Nikolic,Borivoje,EE241 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,1,1,3,10,4,7
Pisano,Albert,EE246 Spring 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,2,7
Anantharam,Venkat,EE40 Spring 2008,Rate the overall teaching effectiveness of this instructor,2,5,9,11,19,12,6
Boser,Bernhard,EE42 Spring 2008,Rate the overall teaching effectiveness of this instructor,1,0,0,3,3,1,1
Chua,Leon O.,EE100 Fall 2008,Rate the overall teaching effectiveness of this instructor,10,18,12,24,11,3,2
King Liu,Tsu-Jae,EE105 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,1,8,23,19
Yablonovitch,Eli,EE117 Fall 2008,Rate the overall teaching effectiveness of this instructor,8,6,4,5,3,2,0
Ayazifar,Babak,EE120 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,1,1,4,13,31
Stoica,Ion,EE122 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,1,0,3,17,10,3
Zakhor,Avideh,EE123 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,5,8,5,4
Bajcsy,Ruzena,EE125 Fall 2008,Rate the overall teaching effectiveness of this instructor,1,0,4,7,5,1,0
Walrand,Jean,EE126 Fall 2008,Rate the overall teaching effectiveness of this instructor,1,1,3,5,6,5,2
Tomlin,Claire,EE128 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,1,10,13
Chua,Leon O.,EE129 Fall 2008,Rate the overall teaching effectiveness of this instructor,1,2,1,3,7,6,4
Subramanian,Vivek,EE130 Fall 2008,Rate the overall teaching effectiveness of this instructor,1,0,1,2,4,6,23
Sanders,Seth,EE140 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,1,1,7,6,6,0
Alon,Elad,EE141 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,1,0,8,17,21
Niknejad,Ali,EE142 Fall 2008,Rate the overall teaching effectiveness of this instructor,1,0,0,1,5,7,7
Javey,Ali,EE143 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,1,2,8,13,11
Conolly,Steven,EE145B Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,1,4,7,3
Derenzo,Stephen E.,EE145L Fall 2008,Rate the overall teaching effectiveness of this instructor,0,1,1,6,2,7,3
Peng,Qiyu,EE145L Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,2,6,4,4,1
Poolla,Kameshwar,EE221A Fall 2008 Section 1,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,5,4
Tomlin,Claire,EE221A Fall 2008 Section 2,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,2,4
Anantharam,Venkat,EE223 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,2,0,3,1,2,1
Bahai,Ahmad,EE224A Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,1,2,2,3,4
Tse,David,EE226A Fall 2008,Rate the overall teaching effectiveness of this instructor,1,1,0,0,1,7,6
Wu,Ming,EE232 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,10,9
Keutzer,Kurt,EE244 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,1,3,2,2
Seshia,Sanjit,EE244 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,4,2
Nguyen,Clark,EE245 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,2,1,7,8,8
Khorramabadi,Haideh,EE247 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,2,3,11,6
Sangiovanni-Vincentelli,Alberto L.,EE249 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,1,6
Tse,David,EE290S Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,5,14,11
Chang-Hasnain,Constance,EE40 Fall 2008,Rate the overall teaching effectiveness of this instructor,3,9,7,22,25,18,5
Pister,Kristofer,CS150 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,2,4,15,20,7
Canny,John,CS160 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,4,5,3
Song,Dawn,CS161 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,2,6,9,8,1
Kubiatowicz,John,CS162 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,1,6,16,29,14
Sen,Koushik,CS169 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,1,9,7,2
Rao,Satish,CS170 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,2,6,19,23,10,0
Song,Yun,CS174 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,1,1,5,4
O'brien,James,CS184 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,3,10,19,6
Franklin,Michael,CS186 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,1,0,4,21,23,7
Klein,Dan,CS188 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,26,121
Vazirani,Umesh,CS191 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,3,5,4
Fox,Armando,CS194 Fall 2008 Section 4,Rate the overall teaching effectiveness of this instructor,0,1,1,5,8,7,6
Patterson,David A.,CS194 Fall 2008 Section 4,Rate the overall teaching effectiveness of this instructor,0,0,3,5,6,8,2
Maharbiz,Michel,CS194 Fall 2008 Section 7,Rate the overall teaching effectiveness of this instructor,0,0,1,0,0,3,2
Barsky,Brian,CS194 Fall 2008 Section 8,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,6,4
Garcia,Dan,CS194 Fall 2008 Section 8,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,6,5
Harvey,Brian K.,CS195 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,1,1,4,3
Wagner,David,CS261 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,0,10
Brewer,Eric,CS262A Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,1,2,8,13
Katz,Randy H.,CS268 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,0,5,12
Karp,Richard M.,CS270 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,1,0,4,4,10,6
Sinclair,Alistair,CS271 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,2,1,11,17
Malik,Jitendra,CS280 Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,0,4,12,8
Wainwright,Martin J.,CS281A Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,2,9,13,19
Garcia,Dan,CS3L Fall 2008,Rate the overall teaching effectiveness of this instructor,0,0,0,5,19,38,60
Harvey,Brian K.,CS61A Fall 2008,Rate the overall teaching effectiveness of this instructor,0,1,3,7,40,103,126
Hilfinger,Paul,CS61B Fall 2008,Rate the overall teaching effectiveness of this instructor,2,7,2,10,19,19,11
Clancy,Michael J.,CS61CL Fall 2008,Rate the overall teaching effectiveness of this instructor,5,4,16,16,27,8,6
Culler,David E.,CS61CL Fall 2008,Rate the overall teaching effectiveness of this instructor,4,5,6,10,24,26,16
Papadimitriou,Christos,CS70 Fall 2008 Section 1,Rate the overall teaching effectiveness of this instructor,0,0,2,5,18,30,32
Sahai,Anant,CS70 Fall 2008 Section 1,Rate the overall teaching effectiveness of this instructor,0,0,8,17,28,20,8
Papadimitriou,Christos,CS70 Fall 2008 Section 2,Rate the overall teaching effectiveness of this instructor,0,0,0,1,1,5,6
Sahai,Anant,CS70 Fall 2008 Section 2,Rate the overall teaching effectiveness of this instructor,0,1,0,3,4,3,2
Poolla,Kameshwar,EE100 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,2,5,22,64,77
Maharbiz,Michel,EE105 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,1,5,4,8,8,6
Sanders,Seth,EE117 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,5,4,2,1
Bokor,Jeffrey,EE119 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,1,6,6,1
Ayazifar,Babak,EE120 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,5,23,55
Sahai,Anant,EE121 Spring 2009,Rate the overall teaching effectiveness of this instructor,1,2,2,1,4,2,1
Walrand,Jean,EE122 Spring 2009,Rate the overall teaching effectiveness of this instructor,2,2,2,7,7,4,1
Arcak,Murat,EE123 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,1,3,8,4
Anantharam,Venkat,EE126 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,3,2,6,15,11,2
El Ghaoui,Laurent,EE127 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,2,3
Chua,Leon O.,EE129 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,1,1,1,5,2,8
Hu,Chenming,EE130 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,1,2,4,2,10,8
Nguyen,Clark,EE140 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,1,0,4,6,13
Rabaey,Jan,EE141 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,1,0,1,9,3
Javey,Ali,EE143 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,1,4,8,24
Derenzo,Stephen E.,EE145M Spring 2009 Section 1,Rate the overall teaching effectiveness of this instructor,0,0,0,0,2,5,2
Peng,Qiyu,EE145M Spring 2009 Section 2,Rate the overall teaching effectiveness of this instructor,0,0,0,3,5,1,0
Seshia,Sanjit,EE149 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,2,10,10,4
Fearing,Ronald,EE192 Spring 2009,Rate the overall teaching effectiveness of this instructor,0,0,0,1,3,4,6
